TYPE;CODE;LIB;extension;cma_niv;cma;cmas;cmas_nt;code_imprecis;interdits_en_DP;interdits_en_DR;requerant_un_DR;ssrFP;ssrMP;ssrAE;ssrDAS;ssrZ_CMC;pmsi;MAJ;auteur_MAJ;remarque1;_009_EXT__LIB__finvalid__doublon
D;A510;yphilis génitale primaire;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A511;yphilis anale primaire;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A512;yphilis primaire d'autres localisations;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A513;yphilis secondaire de la peau et des muqueuses;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A514;utres formes de syphilis secondaire;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A515;yphilis précoce, latente;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A519;yphilis précoce, sans précision;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A520;yphilis cardio-vasculaire;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A521;yphilis nerveuse symptomatique;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A522;yphilis nerveuse asymptomatique;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A523;yphilis nerveuse, sans précision;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A527;utres formes tardives de syphilis symptomatique;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A528;yphilis tardive, latente;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A529;yphilis tardive, sans précision;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A530;yphilis latente, (non précisée précoce ou tardive);0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A539;yphilis, sans précision;0;2;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;A540;nfection gonococcique de la partie inférieure de l'appareil génito-urinaire, (sans abcès périurétral ou des glandes annexes);0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A541;nfection gonococcique de la partie inférieure de l'appareil génito-urinaire, avec abcès périurétral et des glandes annexes;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A542;elvipéritonite gonococcique et autres infections génito-urinaires gonococciques;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A543;nfection gonococcique de l'oeil;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A544;nfection gonococcique du système ostéo-articulaire et des muscles;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A545;haryngite gonococcique;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A546;nfection gonococcique de l'anus et du rectum;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A548;utres infections gonococciques;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A549;nfection gonococcique, sans précision;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;A55;mphogranulomatose vénérienne à Chlamydia;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A560;nfection à Chlamydia de la partie inférieure de l'appareil génito-urinaire;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A561;nfection à Chlamydia, pelvi-péritonéale et des autres organes génito-urinaires;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A562;nfection à Chlamydia de l'appareil génito-urinaire, sans précision;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;A563;nfection à Chlamydia de l'anus et du rectum;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A564;nfection à Chlamydia du pharynx;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A568;nfection à Chlamydia transmise par voie sexuelle, autres localisations;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A57;ancre mou;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A58;anulome inguinal;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A590;richomonase uro-génitale;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A598;utres localisations de trichomonase;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A599;richomonase, sans précision;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A600;nfection des organes génitaux et de l'appareil génito-urinaire par le virus de l'herpès;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A601;nfection de la marge cutanée de l'anus et du rectum, par le virus de l'herpès;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A609;nfection ano-génitale par le virus de l'herpès, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A630;ondylomes ano-génitaux (vénériens);0;;0;0;0;0;1;1;0;N;N;N;O;;O;25/6/09;JF;"20/03/09 finvalid 28/02/09(dejà fait);13/02/07 finvalid (absent datim); 06/10/05 interdit dp atih 02/02/05)";FINvalid (dejà fait en 2007)
D;A6300;Condylomes anaux (vénériens);1;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A6308;Condylomes ano-génitaux (vénériens);1;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A638;utres maladies précisées dont le mode de transmission est essentiellement sexuel;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A64;ladie sexuellement transmise, sans précision;0;;0;0;0;1;1;1;0;N;N;N;O;;O;25/6/09;JF;"26/07/07 finvalid; ; 09/02/07: dpimp dpint";
D;A65;philis non vénérienne;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A660;ésions initiales du pian;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A661;apillomes multiples et pian plantaire humide (pian-crabe);0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A662;utres lésions cutanées précoces du pian;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A663;yperkératose pianique;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A664;ommes et ulcères pianiques;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A665;angosa;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A666;ésions ostéo-articulaires pianiques;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A667;utres manifestations du pian;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A668;ian latent;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A669;ian, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A670;ésions initiales de la pinta;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A671;ésions intermédiaires de la pinta;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A672;ésions tardives de la pinta;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A673;ésions mixtes de la pinta;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A679;inta, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A680;ièvre récurrente [borréliose] à poux;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A681;ièvre récurrente [borréliose] à tiques;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A689;ièvre récurrente [borréliose], sans précision;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A690;tomatite ulcéro-nécrotique;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A691;utres infections dites de Vincent;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A692;aladie de Lyme;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A698;utres infections à spirochètes précisées;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A699;nfection à spirochètes, sans précision;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;A70;fection à Chlamydia psittaci;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A710;hase initiale du trachome;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A711;hase active du trachome;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A719;rachome, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A740;onjonctivite à Chlamydia (H13.1*);0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A748;utres infections à Chlamydia précisées;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A749;nfection à Chlamydia, sans précision;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;A750;yphus épidémique à poux dû à Rickettsia prowazekii;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A751;yphus résurgent [maladie de Brill];0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A752;yphus à Rickettsia typhi;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A753;yphus à Rickettsia tsutsugamushi;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A759;yphus, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A770;ièvre pourprée à Rickettsia rickettsii;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A771;ièvre pourprée à Rickettsia conorii;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A772;ièvre pourprée due à Rickettsia sibirica;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A773;ièvre pourprée due à Rickettsia australis;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A778;utres fièvres pourprées;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A779;ièvre pourprée, sans précision;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A78;èvre Q;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A790;ièvres des tranchées;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A791;ickettsiose varicelliforme due à Rickettsia akari;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A798;utres types précisés de rickettsiose;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A799;ickettsiose, sans précision;0;2;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;A800;oliomyélite paralytique aiguë, associée au virus vaccinal;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A801;oliomyélite paralytique aiguë, virus sauvage importé;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A802;oliomyélite paralytique aiguë, virus sauvage indigène;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A803;oliomyélites paralytiques aiguës, autres et sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A804;oliomyélite aiguë non paralytique;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A809;oliomyélite aiguë, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A810;aladie de Creutzfeldt-Jakob;0;3;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A811;anencéphalite sclérosante subaiguë;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A812;eucoencéphalopathie multifocale (progressive);0;3;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A818;utres infections atypiques à virus, du système nerveux central;0;3;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;17/01/06 libelle mod au 01/01/06 circ atih/oms;
D;A819;nfection atypique à virus, du système nerveux central, sans précision;0;3;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint 17/01/06 libelle mod au 01/01/06 circ atih/oms;
D;A820;age sylvatique;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A821;age des rues [rage citadine];0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A829;age, sans précision;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A830;ncéphalite japonaise;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A831;ncéphalite équine occidentale;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A832;ncéphalite équine orientale;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A833;ncéphalite de Saint-Louis;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A834;ncéphalite australienne;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A835;ncéphalite de Californie;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A836;aladie à virus de Rocio;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A838;utres encéphalites virales transmises par des moustiques;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A839;ncéphalite virale transmise par des moustiques, sans précision;0;2;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;A840;ncéphalite de la taïga [encéphalite verno-estivale russe];0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A841;ncéphalite d'Europe centrale transmise par des tiques;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A848;utres encéphalites virales transmises par des tiques;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A849;ncéphalite virale transmise par des tiques, sans précision;0;2;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;A850;ncéphalite à entérovirus (G05.1*);0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A851;ncéphalite à adénovirus (G05.1*);0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A852;ncéphalite virale transmise par des arthropodes, sans précision;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A858;utres encéphalites virales précisées;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A86;céphalite virale, sans précision;0;2;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;A870;éningite à entérovirus (G02.0*);0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A871;éningite à adénovirus (G02.0);0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A872;horioméningite lymphocytaire;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A878;utres méningites virales;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A879;éningite virale, sans précision;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;A880;ièvre exanthémateuse à entérovirus [exanthème de Boston];0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A881;ertige épidémique;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A888;utres infections virales précisées du système nerveux central;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A89;fection virale du système nerveux central, sans précision;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;A90;ngue [dengue classique];0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A91;èvre hémorragique due au virus de la dengue;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A920;ièvre de Chikungunya;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A921;ièvre due au virus O'nyong-nyong;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A922;ièvre équine vénézuélienne;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A923;ièvre due au virus West-Nile;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;"18/03/09 corr ex;T 23/02/07:lib modifie;";
D;A924;ièvre de la vallée du Rift;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A928;utres fièvres virales précisées, transmises par des moustiques;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A929;ièvre virale transmise par des moustiques, sans précision;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;A930;ièvre d'Oropouche;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A931;ièvre à phlébotome;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A932;ièvre à tiques du Colorado;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A938;utres fièvres virales précisées, transmises par des arthropodes;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A94;èvre virale transmise par des arthropodes, sans précision;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;A950;ièvre jaune sylvatique;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A951;ièvre jaune citadine;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A959;ièvre jaune, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A960;ièvre hémorragique de Junin;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A961;ièvre hémorragique de Machupo;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A962;ièvre de Lassa;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A968;utres fièvres hémorragiques à arénavirus;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A969;ièvre hémorragique à arénavirus, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A980;ièvre hémorragique de Crimée [du Congo];0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A981;ièvre hémorragique d'Omsk;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A982;aladie de la forêt de Kyasanur;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A983;aladie de Marburg;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A984;aladie à virus Ebola;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A985;ièvre hémorragique avec syndrome rénal;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A988;utres fièvres hémorragiques virales précisées;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;A99;èvre hémorragique virale, sans précision;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;B000;czéma herpétique;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B001;ermite vésiculaire due au virus de l'herpès;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B002;ingivo-stomatite et pharyngo-amygdalite due au virus de l'herpès;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B003;éningite due au virus de l'herpès (G02.0*);0;2;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B004;ncéphalite due au virus de l'herpès (G05.1*);0;2;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B005;ffections oculaires dues au virus de l'herpès;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B007;aladie disséminée due au virus de l'herpès;0;3;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B008;utres formes d'infection due au virus de l'herpès;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B009;nfection due au virus de l'herpès, sans précision;0;2;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;B010;éningite varicelleuse (G02.0*);0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B011;ncéphalite varicelleuse (G05.1*);0;2;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B012;neumopathie varicelleuse (J17.1*);0;;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B018;aricelle avec autres complications;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B019;aricelle (sans complication);0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B020;ncéphalite zostérienne (G05.1*);0;2;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B021;éningite zostérienne (G02.0*);0;2;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B022;ona accompagné d'autres manifestations neurologiques;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B023;ona ophtalmique;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B027;ona disséminé;0;3;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B028;ona avec autres complications;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B029;ona (sans complication);0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B03;riole;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B04;nkeypox;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B050;ougeole compliquée d'une encéphalite (G05.1*);0;2;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B051;ougeole compliquée d'une méningite (G02.0*);0;2;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B052;ougeole compliquée d'une pneumopathie (J17.1*);0;;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B053;ougeole compliquée d'une otite moyenne (H67.1*);0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B054;ougeole avec complications intestinales;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B058;ougeole avec autres complications;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B059;ougeole (sans complication);0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B060;ubéole avec complications neurologiques;0;2;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B068;ubéole avec autres complications;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B069;ubéole (sans complication);0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B07;rrues d'origine virale;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B080;utres infections à orthopoxvirus;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B081;olluscum contagiosum;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B082;xanthème subit [sixième maladie] [roséole infantile];0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B083;rythème infectieux [cinquième maladie] [mégalérythème épidémique];0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B084;tomatite vésiculaire avec exanthème, due à un entérovirus;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B085;haryngite vésiculaire due à un entérovirus;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B088;utres infections virales précisées, caractérisées par des lésions cutanéo-muqueuses;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B09;fection virale caractérisée par des lésions cutanéo-muqueuses, sans précision;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;B150;épatite A avec coma hépatique;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B159;épatite A (sans coma hépatique);0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B160;épatite aiguë B avec agent delta, avec coma hépatique;0;;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B161;épatite aiguë B avec agent delta, sans coma hépatique;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B162;épatite aiguë B sans agent delta, avec coma hépatique;0;;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B169;épatite (aiguë) B (sans agent delta et sans coma hépatique);0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B170;Sur)infection aiguë par agent delta d'un sujet porteur de l'hépatite B;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B171;épatite aiguë C;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B172;épatite aiguë E;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B178;utres hépatites virales aiguës précisées;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B179;épatite virale aigüe, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;;19/03/09 : extension 2009;EXT
D;B180;épatite virale chronique B avec agent delta;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B181;épatite virale chronique B sans agent delta;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B182;épatite virale chronique C;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B188;utres hépatites virales chroniques;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B189;épatite virale chronique, sans précision;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B190;épatite virale, sans précision, avec coma;0;;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B199;épatite virale, sans précision, (sans coma);0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B200;aladie par VIH à l'origine d'une infection mycobactérienne;0;;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B201;aladie par VIH à l'origine d'autres infections bactériennes;0;;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B202;aladie par VIH à l'origine d'infections à cytomégalovirus;0;;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B203;aladie par VIH à l'origine d'autres infections virales;0;;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B204;aladie par VIH à l'origine de candidose;0;;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B205;aladie par VIH à l'origine d'autres mycoses;0;;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B206;aladie par VIH à l'origine de pneumopathie à Pneumocystis;0;;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B207;aladie par VIH à l'origine d'infections multiples;0;;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B208;aladie par VIH à l'origine d'autres maladies infectieuses et parasitaires;0;;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B209;aladie par VIH à l'origine d'une maladie infectieuse ou parasitaire non précisée;0;;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;B210;aladie par VIH à l'origine d'un sarcome de Kaposi;0;2;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
